Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2024 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [109] Abc_AigAlloc          [299] Cudd_ReadOne          [192] Kit_GraphToHop
  [72] Abc_AigAnd            [115] Cudd_RecursiveDeref   [193] Kit_GraphToHopInternal
 [141] Abc_AigAndLookup      [154] Cudd_RecursiveDerefZdd [41] Kit_SopAnyLiteral
 [323] Abc_AigCheck          [119] Cudd_Ref               [43] Kit_SopBestLiteral
 [324] Abc_AigCleanup        [385] Cudd_ReorderingStatus  [42] Kit_SopBestLiteralCover
 [140] Abc_AigConst1         [300] Cudd_SetMinHit        [116] Kit_SopCommonCubeCover
 [325] Abc_AigDfs            [160] Cudd_bddAnd           [112] Kit_SopCreateInverse
 [233] Abc_AigDfs_rec        [272] Cudd_bddIthVar         [74] Kit_SopDivideByCube
 [326] Abc_AigFree           [186] Cudd_zddIsop           [51] Kit_SopDivideByLiteralQuo
  [82] Abc_CommandBdd        [386] Cudd_zddVarsFromBddVars [38] Kit_SopDivideInternal
   [5] Abc_CommandFxch       [301] Dar_ArrayAlloc         [26] Kit_SopDivisor
 [327] Abc_CommandRenode     [302] Dar_Factorial          [30] Kit_SopDivisorZeroKernel_rec
 [328] Abc_CommandSop        [149] Dar_LibAddNode         [67] Kit_SopDup
 [180] Abc_ConvertAigToBdd_rec1 [58] Dar_LibAlloc         [22] Kit_SopFactor
 [181] Abc_ConvertAigToBdd_rec2 [387] Dar_LibFree         [35] Kit_SopFactorLF_rec
 [175] Abc_ConvertBddToSop    [59] Dar_LibRead            [29] Kit_SopFactorTrivialCube_rec
 [182] Abc_ConvertZddToSop   [388] Dar_LibReadNodes       [31] Kit_SopFactorTrivial_rec
 [183] Abc_ConvertZddToSop_rec [389] Dar_LibReadOuts      [25] Kit_SopFactor_rec
 [184] Abc_CountZddCubes     [390] Dar_LibReadPrios      [114] Kit_SopIsCubeFree
 [185] Abc_CountZddCubes_rec [391] Dar_LibSetup           [65] Kit_SopMakeCubeFree
 [329] Abc_End               [142] Dar_LibSetup_rec       [32] Kit_SopWorstLiteral
 [330] Abc_FrameAllocate      [60] Dar_LibStart           [37] Kit_TruthCofactor0
 [331] Abc_FrameClearVerifStatus [392] Dar_LibStop        [39] Kit_TruthCofactor1
 [332] Abc_FrameCopyLTLDataBase [303] Dar_Permutations    [20] Kit_TruthIsop
 [333] Abc_FrameDeallocate   [304] Dar_Permutations_rec   [23] Kit_TruthIsop5_rec
 [334] Abc_FrameDeleteAllNetworks [61] Dar_Truth4VarNPN   [21] Kit_TruthIsop_rec
 [335] Abc_FrameEnd           [54] Dar_TruthPermute       [90] Kit_TruthPermute
 [266] Abc_FrameGetGlobalFrame [55] Dar_TruthPermute_int  [85] Kit_TruthSupportSize
  [56] Abc_FrameInit         [200] Dar_TruthPolarize      [19] Kit_TruthToGraph
 [262] Abc_FrameIsBridgeMode [243] Extra_CpuTimeDouble    [64] Kit_TruthToHop
 [134] Abc_FrameIsFlagEnabled [267] Extra_FileNameExtension [40] Kit_TruthVarInSupport
 [135] Abc_FrameReadFlag     [393] Extra_FileNameGeneric [434] Libs_End
 [336] Abc_FrameReadLibBox   [394] Extra_FileSize        [435] Libs_Init
 [337] Abc_FrameReadLibGen   [305] Extra_GetSoftDataLimit [436] Load_End
 [338] Abc_FrameReadLibGen2  [205] Extra_MmFlexEntryFetch [437] Load_Init
 [339] Abc_FrameReadLibLut   [306] Extra_MmFlexStart     [438] Map_End
 [340] Abc_FrameReadLibSuper [307] Extra_MmFlexStop      [439] Map_Init
 [261] Abc_FrameReadNtk      [273] Extra_ProgressBarStart [440] Map_SuperLibFree
 [341] Abc_FrameReadStore    [274] Extra_ProgressBarStop  [77] Mem_FixedEntryFetch
 [294] Abc_FrameReplaceCurrentNetwork [117] Extra_ProgressBarUpdate_int [195] Mem_FixedEntryRecycle
 [342] Abc_FrameSetLibLut    [308] Extra_StopManager     [313] Mem_FixedReadMemUsage
 [271] Abc_FrameShowProgress [178] Extra_TransferPermute [258] Mem_FixedStart
 [343] Abc_FrameStoreStop    [309] Extra_UtilCheckFile   [259] Mem_FixedStop
 [130] Abc_HashKey2          [310] Extra_UtilFileSearch  [148] Mem_FlexEntryFetch
  [57] Abc_Init              [252] Extra_UtilGetopt      [441] Mem_FlexStart
 [344] Abc_ManTimeDup        [253] Extra_UtilGetoptReset [442] Mem_FlexStop
 [345] Abc_NamDeref          [213] Extra_UtilStrsav       [88] Mem_StepEntryFetch
 [346] Abc_NodeCollectFanins [395] Extra_UtilTildeExpand [196] Mem_StepEntryRecycle
 [347] Abc_NodeCollectFanouts [396] Extra_bddCountCubes  [314] Mem_StepReadMemUsage
  [63] Abc_NodeFromIf_rec     [36] Fxch_CubesGruping     [315] Mem_StepStart
 [232] Abc_NodeIsConst        [28] Fxch_CubesUnGruping   [316] Mem_StepStop
 [348] Abc_NodeIsConst0       [86] Fxch_DivAdd           [443] Mio_End
 [161] Abc_NodeIsExorType    [199] Fxch_DivCreate        [444] Mio_Init
 [118] Abc_NodeIsTravIdCurrent [217] Fxch_DivIsNotConstant1 [445] Mio_LibraryDelete
 [125] Abc_NodeSetTravIdCurrent [93] Fxch_DivRemove      [268] Mtr_AllocNode
 [138] Abc_NodeSortCubes     [219] Fxch_DivRemoveLits    [269] Mtr_DeallocNode
  [83] Abc_NtkAigToBdd       [251] Fxch_DivSepareteCubes [446] Mtr_FreeTree
 [108] Abc_NtkAlloc            [7] Fxch_FastExtract      [447] Mtr_InitGroupTree
 [349] Abc_NtkBddToSop       [397] Fxch_ManAlloc         [448] Mtr_InitTree
